Date,Temp,Feels Like,Min Temp,Max Temp
2020-02-09 21:00:00,277.73,274.42,277.73,279.3
2020-02-10 00:00:00,279.01,275.84,279.01,280.19
2020-02-10 03:00:00,284.38,280.6,284.38,285.16
2020-02-10 06:00:00,286.11,281.46,286.11,286.5
2020-02-10 09:00:00,284.91,280.31,284.91,284.91
2020-02-10 12:00:00,283.51,279.06,283.51,283.51
2020-02-10 15:00:00,283.11,278.33,283.11,283.11
2020-02-10 18:00:00,283.45,278.57,283.45,283.45
2020-02-10 21:00:00,283.82,279.54,283.82,283.82
2020-02-11 00:00:00,283.92,279.55,283.92,283.92
2020-02-11 03:00:00,283.84,279.73,283.84,283.84
2020-02-11 06:00:00,283.58,280.95,283.58,283.58
2020-02-11 09:00:00,284.16,282.07,284.16,284.16
2020-02-11 12:00:00,284.13,282.86,284.13,284.13
2020-02-11 15:00:00,283.92,282.79,283.92,283.92
2020-02-11 18:00:00,283.84,283.3,283.84,283.84
2020-02-11 21:00:00,283.72,282.06,283.72,283.72
2020-02-12 00:00:00,283.68,282.61,283.68,283.68
2020-02-12 03:00:00,284.69,283.47,284.69,284.69
2020-02-12 06:00:00,285.8,284.65,285.8,285.8
2020-02-12 09:00:00,287.14,286.1,287.14,287.14
2020-02-12 12:00:00,285.74,285.24,285.74,285.74
2020-02-12 15:00:00,284.5,284.39,284.5,284.5
2020-02-12 18:00:00,283.89,283.26,283.89,283.89
2020-02-12 21:00:00,284.29,282.95,284.29,284.29
2020-02-13 00:00:00,284.51,282.6,284.51,284.51
2020-02-13 03:00:00,288.66,286.01,288.66,288.66
2020-02-13 06:00:00,288.82,285.62,288.82,288.82
2020-02-13 09:00:00,285.9,282.59,285.9,285.9
2020-02-13 12:00:00,285.6,282.73,285.6,285.6
2020-02-13 15:00:00,284.97,282.7,284.97,284.97
2020-02-13 18:00:00,284.92,282.22,284.92,284.92
2020-02-13 21:00:00,285.1,283.62,285.1,285.1
2020-02-14 00:00:00,285.3,283.95,285.3,285.3
2020-02-14 03:00:00,288.57,287.21,288.57,288.57
2020-02-14 06:00:00,290.13,287.94,290.13,290.13
2020-02-14 09:00:00,288.28,285.43,288.28,288.28
2020-02-14 12:00:00,285.31,282.9,285.31,285.31
2020-02-14 15:00:00,284.38,282.16,284.38,284.38
2020-02-14 18:00:00,283.87,281.25,283.87,283.87
